task,dataset,K,seed,ratio,eta_sel,eta_path_trimmed,viol_sign_pct,LK_eta_sel,LK_eta_path,p
E2,facebook_government,7,5,0.958878,1.70213,22.6121,0.00,0.458616,0.043395,0.5
E2,facebook_government,8,5,0.969780,1.70213,25.239,0.00,0.456752,0.038941,0.5
E2,facebook_government,9,5,0.967784,1.70213,25.239,0.00,0.455318,0.038931,0.5
E2,facebook_government,10,5,0.955528,1.70213,25.239,0.00,0.454179,0.038922,0.5
E2,facebook_government,11,5,0.919091,17,25.239,0.00,0.057276,0.038915,0.5
E2,facebook_government,12,5,0.924080,17,25.239,0.00,0.057263,0.038910,0.5
E2,facebook_government,13,5,0.929442,17,25.239,0.00,0.057253,0.038905,0.5
E2,facebook_government,14,5,0.933190,17,25.239,0.00,0.057244,0.038901,0.5
E2,facebook_government,15,5,0.927159,17,25.239,0.00,0.057236,0.038897,0.5
E2,facebook_government,16,5,0.935854,17,25.239,0.00,0.057229,0.038894,0.5
E2,facebook_government,17,5,0.945964,17,25.239,0.00,0.057223,0.038891,0.5
E2,facebook_government,18,5,0.939794,17,25.239,0.00,0.057218,0.038889,0.5
E2,facebook_government,19,5,0.940157,17,25.239,0.00,0.057213,0.038886,0.5
E2,facebook_government,20,5,0.949137,17,25.239,0.00,0.057209,0.038884,0.5
E2,facebook_government,21,5,0.936877,17,25.239,0.00,0.057205,0.038883,0.5
E2,facebook_government,22,5,0.940741,17,25.239,0.00,0.057201,0.038881,0.5
E2,facebook_government,23,5,0.942666,17,25.239,0.00,0.057198,0.038879,0.5
E2,facebook_government,24,5,0.945652,17,25.239,0.00,0.057195,0.038878,0.5
E2,facebook_government,25,5,0.950211,17,25.239,0.00,0.057192,0.038877,0.5
E2,facebook_government,26,5,0.942414,17,25.239,0.00,0.057190,0.038876,0.5
E2,facebook_government,27,5,0.942460,17,25.239,0.00,0.057187,0.038875,0.5
E2,facebook_government,28,5,0.941682,17,25.239,0.00,0.057185,0.038874,0.5
E2,facebook_government,29,5,0.932185,17,25.239,0.00,0.057183,0.038873,0.5
E2,facebook_government,30,5,0.930494,17,25.239,0.00,0.057181,0.038872,0.5
E2,facebook_government,1,6,0.967049,1.03407,1.3014,0.00,0.967049,0.768406,0.5
E2,facebook_government,2,6,0.980342,1.03407,14.3004,0.00,0.733253,0.068706,0.5
E2,facebook_government,3,6,0.987474,1.03407,14.3004,0.00,0.688816,0.068311,0.5
E2,facebook_government,4,6,0.930233,1.70213,15.7642,0.00,0.470275,0.061942,0.5
E2,facebook_government,5,6,0.978571,1.70213,24.6237,0.00,0.464729,0.039957,0.5
E2,facebook_government,6,6,0.964010,1.70213,24.6237,0.00,0.461135,0.039930,0.5
E2,facebook_government,7,6,0.958878,1.70213,28.0688,0.00,0.458616,0.035087,0.5
E2,facebook_government,8,6,0.910714,19.4286,28.0688,0.00,0.050326,0.035076,0.5
E2,facebook_government,9,6,0.925120,19.4286,28.0688,0.00,0.050309,0.035068,0.5
E2,facebook_government,10,6,0.926850,19.4286,28.0688,0.00,0.050295,0.035061,0.5
E2,facebook_government,11,6,0.914707,19.4286,28.0688,0.00,0.050283,0.035055,0.5
E2,facebook_government,12,6,0.909126,19.4286,28.0816,0.00,0.050274,0.035035,0.5
E2,facebook_government,13,6,0.917252,19.4286,28.0816,0.00,0.050265,0.035031,0.5
E2,facebook_government,14,6,0.926760,19.4286,28.0816,0.00,0.050258,0.035028,0.5
E2,facebook_government,15,6,0.934790,19.4286,80,0.00,0.050252,0.012427,0.5
E2,facebook_government,16,6,0.936867,19.4286,80,0.00,0.050247,0.012427,0.5
E2,facebook_government,17,6,0.930148,19.4286,80,0.00,0.050243,0.012427,0.5
E2,facebook_government,18,6,0.937540,19.4286,80,0.00,0.050238,0.012426,0.5
E2,facebook_government,19,6,0.946457,19.4286,80,0.00,0.050235,0.012426,0.5
E2,facebook_government,20,6,0.956535,19.4286,80,0.00,0.050231,0.012426,0.5
E2,facebook_government,21,6,0.954394,19.4286,80,0.00,0.050228,0.012426,0.5
E2,facebook_government,22,6,0.956148,19.4286,80,0.00,0.050226,0.012426,0.5
E2,facebook_government,23,6,0.943830,19.4286,80,0.00,0.050223,0.012426,0.5
E2,facebook_government,24,6,0.940789,19.4286,80,0.00,0.050221,0.012425,0.5
E2,facebook_government,25,6,0.942335,19.4286,80,0.00,0.050219,0.012425,0.5
E2,facebook_government,26,6,0.941030,19.4286,80,0.00,0.050217,0.012425,0.5
E2,facebook_government,27,6,0.930461,19.4286,80,0.00,0.050215,0.012425,0.5
E2,facebook_government,28,6,0.936307,19.4286,80,0.00,0.050213,0.012425,0.5
E2,facebook_government,29,6,0.936954,19.4286,80,0.00,0.050212,0.012425,0.5
E2,facebook_government,30,6,0.941730,19.4286,80,0.00,0.050210,0.012425,0.5
E2,facebook_government,1,7,1.000000,1,1.21311,0.00,1.000000,0.824326,0.5
E2,facebook_government,2,7,1.000000,1,99.6644,0.00,0.750000,0.010009,0.5
E2,facebook_government,3,7,1.000000,1,179.396,0.00,0.703704,0.005564,0.5
E2,facebook_government,4,7,0.934407,1.84615,179.396,0.00,0.441237,0.005563,0.5
E2,facebook_government,5,7,0.982418,1.84615,179.396,0.00,0.436346,0.005562,0.5
E2,facebook_government,6,7,0.967609,1.84615,179.396,0.00,0.433170,0.005561,0.5
E2,facebook_government,7,7,0.965167,1.84615,179.396,0.00,0.430941,0.005561,0.5
E2,facebook_government,8,7,0.975733,1.84615,179.396,0.00,0.429291,0.005561,0.5
E2,facebook_government,9,7,0.927732,1.84615,179.396,0.00,0.428020,0.005560,0.5
E2,facebook_government,10,7,0.926850,1.84615,179.396,0.00,0.427011,0.005560,0.5
E2,facebook_government,11,7,0.919091,1.84615,179.396,0.00,0.426190,0.005560,0.5
E2,facebook_government,12,7,0.927531,1.84615,179.396,0.00,0.425510,0.005560,0.5
E2,facebook_government,13,7,0.932028,1.84615,195.585,0.00,0.424937,0.005101,0.5
E2,facebook_government,14,7,0.941050,1.84615,195.585,0.00,0.424447,0.005101,0.5
E2,facebook_government,15,7,0.952133,1.84615,195.585,0.00,0.424024,0.005101,0.5
E2,facebook_government,16,7,0.942944,2.0625,195.585,0.00,0.388809,0.005101,0.5
E2,facebook_government,17,7,0.940033,2.0625,195.585,0.00,0.388535,0.005101,0.5
E2,facebook_government,18,7,0.926272,4.125,195.585,0.00,0.216568,0.005101,0.5
E2,facebook_government,19,7,0.934803,4.125,195.585,0.00,0.216500,0.005100,0.5
E2,facebook_government,20,7,0.934957,4.125,195.585,0.00,0.216438,0.005100,0.5
E2,facebook_government,21,7,0.937481,4.125,195.585,0.00,0.216383,0.005100,0.5
E2,facebook_government,22,7,0.924148,6.53333,195.585,0.00,0.142382,0.005100,0.5
E2,facebook_government,23,7,0.913853,6.53333,195.585,0.00,0.142362,0.005100,0.5
E2,facebook_government,24,7,0.917334,6.53333,195.585,0.00,0.142343,0.005100,0.5
E2,facebook_government,25,7,0.921519,6.53333,196.425,0.00,0.142326,0.005079,0.5
E2,facebook_government,26,7,0.933832,6.53333,196.425,0.00,0.142311,0.005079,0.5
E2,facebook_government,27,7,0.933733,6.53333,196.425,0.00,0.142296,0.005079,0.5
E2,facebook_government,28,7,0.929858,6.53333,196.425,0.00,0.142283,0.005079,0.5
E2,facebook_government,29,7,0.931126,6.53333,196.425,0.00,0.142271,0.005079,0.5
E2,facebook_government,30,7,0.932323,6.53333,196.425,0.00,0.142259,0.005078,0.5
E2,facebook_government,1,8,0.967049,1.03407,1.24444,0.00,0.967049,0.803571,0.5
E2,facebook_government,2,8,0.980342,1.03407,14.7325,0.00,0.733253,0.066725,0.5
E2,facebook_government,3,8,0.987474,1.03407,14.7325,0.00,0.688816,0.066353,0.5
E2,facebook_government,4,8,0.930233,1.70213,15,0.00,0.470275,0.065018,0.5
E2,facebook_government,5,8,0.909341,2.32632,23.2099,0.00,0.362037,0.042349,0.5
E2,facebook_government,6,8,0.964010,2.32632,27.3016,0.00,0.359842,0.036073,0.5
E2,facebook_government,7,8,0.958878,2.32632,27.3016,0.00,0.358297,0.036058,0.5
E2,facebook_government,8,8,0.910714,19.4286,27.3016,0.00,0.050326,0.036046,0.5
E2,facebook_government,9,8,0.911624,19.4286,27.3016,0.00,0.050309,0.036037,0.5
E2,facebook_government,10,8,0.926850,19.4286,27.3016,0.00,0.050295,0.036030,0.5
E2,facebook_government,11,8,0.934237,19.4286,27.3016,0.00,0.050283,0.036024,0.5
E2,facebook_government,12,8,0.941334,19.4286,27.3016,0.00,0.050274,0.036019,0.5
E2,facebook_government,13,8,0.934614,19.4286,27.3016,0.00,0.050265,0.036015,0.5
E2,facebook_government,14,8,0.926760,19.4286,27.3016,0.00,0.050258,0.036011,0.5
E2,facebook_government,15,8,0.904613,19.4286,27.3016,0.00,0.050252,0.036008,0.5
E2,facebook_government,16,8,0.895679,19.4286,27.3016,0.00,0.050247,0.036006,0.5
E2,facebook_government,17,8,0.907414,19.4286,27.3016,0.00,0.050243,0.036003,0.5
E2,facebook_government,18,8,0.918545,19.4286,27.3016,0.00,0.050238,0.036001,0.5
E2,facebook_government,19,8,0.933228,19.4286,27.3016,0.00,0.050235,0.035999,0.5
E2,facebook_government,20,8,0.929100,19.4286,27.3016,0.00,0.050231,0.035998,0.5
E2,facebook_government,21,8,0.937481,19.4286,27.3016,0.00,0.050228,0.035996,0.5
