family,dataset,seed,K,selected_negative,harmful_zero,negative_candidate_observed,eta_sel_old,eta_sel_repaired_diagnostic,ratio,below_old_L
E3,sport_facility,80,4,False,False,True,36.9792,36.97916665048286,0.647356,False
E3,sport_facility,80,5,False,False,True,36.9792,36.97916665048286,0.742306,False
E3,sport_facility,80,6,True,False,True,36.9792,,0.720797,False
E3,sport_facility,80,7,True,False,True,36.9792,,0.826424,False
E3,sport_coverage,81,3,False,False,False,3.09161,3.091609756103761,0.705383,False
E3,sport_coverage,81,4,True,False,True,3.09161,,0.60621,False
E3,sport_coverage,81,5,True,False,True,3.09161,,0.642255,False
E3,sport_coverage,81,6,True,False,True,8.80567,,0.619566,False
E3,sport_coverage,81,7,True,False,True,8.80567,,0.613978,False
E3,sport_diversity,81,3,False,False,False,64.8165,64.81651376298137,0.502137,False
E3,sport_diversity,81,4,False,False,False,64.8165,64.81651376298137,0.626855,False
E3,sport_diversity,81,5,False,False,True,64.8165,64.81651376298137,0.758769,False
E3,sport_diversity,81,6,False,False,True,64.8165,64.81651376298137,0.786719,False
E3,sport_diversity,81,7,False,False,True,64.8165,64.81651376298137,0.850646,False
E3,sport_facility,81,3,False,False,True,263.947,263.94744127596925,0.700656,False
E3,sport_facility,81,4,False,False,True,263.947,263.94744127596925,0.614216,False
E3,sport_facility,81,5,False,False,True,263.947,263.94744127596925,0.57071,False
E3,sport_facility,81,6,False,False,True,263.947,263.94744127596925,0.649263,False
E3,sport_facility,81,7,True,False,True,263.947,,0.635738,False
E3,sport_coverage,82,3,False,False,False,1.86862,1.86862322410624,0.838215,False
E3,sport_coverage,82,4,False,False,False,1.86862,1.86862322410624,0.909542,False
E3,sport_coverage,82,5,True,False,True,1.86862,,0.803881,False
E3,sport_coverage,82,6,True,False,True,41.0824,,0.74083,False
E3,sport_coverage,82,7,True,False,True,41.0824,,0.732913,False
E3,sport_diversity,82,3,False,False,False,1.66334,1.663342830259296,0.838215,False
E3,sport_diversity,82,4,False,False,False,14.6558,14.655756258814959,0.7243,False
E3,sport_diversity,82,5,False,False,False,14.6558,14.655756258814959,0.759521,False
E3,sport_diversity,82,6,False,False,True,14.6558,14.655756258814959,0.835673,False
E3,sport_diversity,82,7,True,False,True,14.6558,,0.788034,False
E3,sport_facility,82,3,False,False,False,2.2176,2.2175995220560023,0.723985,False
E3,sport_facility,82,4,False,False,False,13.3363,13.336252292972235,0.630167,False
E3,sport_facility,82,5,False,False,False,13.3363,13.336252292972235,0.583727,False
E3,sport_facility,82,6,False,False,True,13.3363,13.336252292972235,0.666317,False
E3,sport_facility,82,7,False,False,True,13.3363,13.336252292972235,0.702164,False
E3,sport_coverage,83,3,False,False,True,2.20952,2.2095238090303493,0.634146,False
E3,sport_coverage,83,4,False,False,True,2.20952,2.2095238090303493,0.751381,False
E3,sport_diversity,83,3,False,False,True,47.2124,47.21238938368562,0.823529,False
E3,sport_diversity,83,4,True,False,True,47.2124,,0.64,False
E3,sport_facility,83,3,True,False,True,47.2124,,0.552381,False
E3,sport_facility,83,4,True,False,True,47.2124,,0.788903,False
E3,sport_coverage,84,3,False,False,True,1.364,1.3639984071476814,0.904782,False
E3,sport_coverage,84,4,True,False,True,1.364,,0.889496,False
E3,sport_diversity,84,3,False,False,True,5.37634,5.376344086,0.707339,False
E3,sport_diversity,84,4,True,False,True,5.37634,,0.696466,False
E3,sport_facility,84,3,False,False,True,5.37634,5.376344086,0.715564,False
E3,sport_facility,84,4,True,False,True,5.37634,,0.704077,False
E3,sport_coverage,85,3,True,False,True,1.0,,0.727273,False
E3,sport_coverage,85,4,True,False,True,1.0,,0.699894,False
E3,sport_coverage,85,5,True,False,True,1.0,,0.825137,False
E3,sport_coverage,85,6,True,False,True,1.0,,0.837563,False
E3,sport_diversity,85,3,True,False,True,16.7103,,0.440367,False
E3,sport_diversity,85,4,True,False,True,16.7103,,0.757488,False
E3,sport_diversity,85,5,True,False,True,16.7103,,0.949686,False
E3,sport_diversity,85,6,True,False,True,16.7103,,0.916667,False
E3,sport_facility,85,3,True,False,True,5.95534,,0.475248,False
E3,sport_facility,85,4,True,False,True,5.95534,,0.417391,False
E3,sport_facility,85,5,True,False,True,80.2282,,0.44083,False
E3,sport_facility,85,6,True,False,True,80.2282,,0.463315,False
E3,sport_coverage,86,3,False,False,True,6.02725,6.027247955608278,0.782123,False
E3,sport_coverage,86,4,False,False,True,6.02725,6.027247955608278,0.833216,False
E3,sport_coverage,86,5,True,False,True,6.02725,,0.742009,False
E3,sport_coverage,86,6,True,False,True,6.02725,,0.737153,False
E3,sport_coverage,86,7,True,False,True,6.02725,,0.817004,False
E3,sport_diversity,86,3,False,False,True,2.38815,2.388148148455526,0.931953,False
E3,sport_diversity,86,4,True,False,True,2.38815,,0.81028,False
E3,sport_diversity,86,5,True,False,True,2.38815,,0.699418,False
E3,sport_diversity,86,6,True,False,True,2.38815,,0.703876,False
E3,sport_diversity,86,7,True,False,True,2.38815,,0.788431,False
E3,sport_facility,86,3,False,False,False,8.90151,8.901510401766636,0.410448,False
E3,sport_facility,86,4,False,False,False,8.90151,8.901510401766636,0.419825,False
E3,sport_facility,86,5,False,False,False,47.5239,47.52393617896841,0.398904,False
E3,sport_facility,86,6,False,False,True,47.5239,47.52393617896841,0.504398,False
E3,sport_facility,86,7,False,False,True,47.5239,47.52393617896841,0.639241,False
E3,sport_coverage,87,3,True,False,True,1.51163,,0.79212,False
E3,sport_coverage,87,4,True,False,True,1.51163,,0.681931,False
E3,sport_coverage,87,5,True,False,True,1.51163,,0.798701,False
E3,sport_coverage,87,6,True,False,True,1.51163,,0.815975,False
E3,sport_coverage,87,7,True,False,True,1.51163,,0.823048,False
E3,sport_diversity,87,3,True,False,True,2.37574,,0.600527,False
E3,sport_diversity,87,4,True,False,True,2.37574,,0.529255,False
E3,sport_diversity,87,5,True,False,True,2.37574,,0.528351,False
E3,sport_diversity,87,6,True,False,True,2.37574,,0.818836,False
E3,sport_diversity,87,7,True,False,True,2.37574,,0.972,False
E3,sport_facility,87,3,False,False,True,57.103,57.103021976624724,0.634082,False
E3,sport_facility,87,4,False,False,True,57.103,57.103021976624724,0.641091,False
E3,sport_facility,87,5,True,False,True,57.103,,0.633393,False
E3,sport_facility,87,6,True,False,True,57.103,,0.625344,False
E3,sport_facility,87,7,True,False,True,57.103,,0.761233,False
E3,sport_coverage,88,3,False,False,False,1.68527,1.6852666844823083,0.87799,False
E3,sport_coverage,88,4,False,False,True,1.68527,1.6852666844823083,0.895669,False
E3,sport_coverage,88,5,False,False,True,1.68527,1.6852666844823083,0.900826,False
E3,sport_coverage,88,6,True,False,True,1.68527,,0.818264,False
E3,sport_coverage,88,7,True,False,True,1.68527,,0.751554,False
E3,sport_diversity,88,3,False,False,False,5.92131,5.921311910830136,0.647435,False
E3,sport_diversity,88,4,False,False,True,5.92131,5.921311910830136,0.715195,False
E3,sport_diversity,88,5,False,False,True,5.92131,5.921311910830136,0.794434,False
E3,sport_diversity,88,6,True,False,True,5.92131,,0.732588,False
E3,sport_diversity,88,7,True,False,True,5.92131,,0.762056,False
E3,sport_facility,88,3,False,False,False,5.20495,5.204954074006339,0.653883,False
E3,sport_facility,88,4,False,False,False,43.2778,43.277832522145125,0.577923,False
E3,sport_facility,88,5,False,False,True,43.2778,43.277832522145125,0.638804,False
E3,sport_facility,88,6,False,False,True,43.2778,43.277832522145125,0.675542,False
E3,sport_facility,88,7,True,False,True,43.2778,,0.642724,False
E3,sport_coverage,89,3,False,False,True,1.1088,1.108803986608531,0.980819,False
E3,sport_coverage,89,4,False,False,True,1.1088,1.108803986608531,1.0,False
E3,sport_coverage,89,5,True,False,True,1.1088,,0.900298,False
E3,sport_coverage,89,6,True,False,True,1.1088,,0.791444,False
E3,sport_coverage,89,7,True,False,True,1.1088,,0.747966,False
E3,sport_diversity,89,3,False,False,False,17.1636,17.163557212560193,0.531995,False
E3,sport_diversity,89,4,False,False,False,17.1636,17.163557212560193,0.697442,False
E3,sport_diversity,89,5,False,False,True,22.5716,22.571591761144408,0.657371,False
E3,sport_diversity,89,6,False,False,True,22.5716,22.571591761144408,0.632646,False
E3,sport_diversity,89,7,True,False,True,22.5716,,0.580091,False
